job_title,skills
Software Developer,python java javascript sql git agile
Data Scientist,python r sql machine_learning statistics data_visualization
UX Designer,user_research wireframing prototyping adobe_xd figma sketch
Product Manager,agile scrum jira stakeholder_management market_research
Network Engineer,cisco ccna networking security vpn firewall
Digital Marketer,seo sem social_media_marketing content_creation analytics
Financial Analyst,excel financial_modeling valuation accounting bloomberg
Graphic Designer,adobe_photoshop adobe_illustrator indesign typography branding
Business Analyst,sql data_analysis tableau power_bi requirements_gathering
DevOps Engineer,docker kubernetes jenkins aws ci/cd linux